Files already downloaded and verified
[build] SpatialModulatedINR  base_inr_type=siren  is_spatial=True  phi_shape=(8, 8, 16)  phi_numel=1024
[init] loaded model weights from 'model_cifar10/functa_like_cifar10_spatial_paper_siren_h256_md1024_d6_lat8x16_freq10.0_nearest_lc_norm01_extlr3e-05_e12_inner3_moptsgd_adamphi3_lr1e-02_softlip_cifar_spatial_tiered_lam1e-02_sine_and_readout_train50000_test10000/modSiren.pth'
[init] source model_name=functa_like_cifar10_spatial_paper_siren_h256_md1024_d6_lat8x16_freq10.0_nearest_lc_norm01_extlr3e-05_e12_inner3_moptsgd_adamphi3_lr1e-02_softlip_cifar_spatial_tiered_lam1e-02_sine_and_readout_train50000_test10000
[init] source variant=soft_lipschitz
[init] source best_loss=0.0019054602624840142

  0%|          | 0/196 [00:00<?, ?it/s]
Epoch 0 | total 0.0525 | MSE 0.0022 | pen 0.0503:   0%|          | 0/196 [00:13<?, ?it/s]
                                                                                         
  [sigmas @ epoch 0 batch 0] sine[6]: [4.479 0.362 0.465 ...] min=0.349 max=4.479

Epoch 0 | total 0.0525 | MSE 0.0022 | pen 0.0503:   0%|          | 0/196 [00:13<?, ?it/s]
Epoch 0 | total 0.0525 | MSE 0.0022 | pen 0.0503:   1%|          | 1/196 [00:13<42:57, 13.22s/it]
Epoch 0 | total 0.0653 | MSE 0.0149 | pen 0.0504:   1%|          | 1/196 [00:24<42:57, 13.22s/it]
Epoch 0 | total 0.0653 | MSE 0.0149 | pen 0.0504:   1%|          | 2/196 [00:24<38:47, 12.00s/it]
Epoch 0 | total 0.0464 | MSE 0.0038 | pen 0.0426:   4%|▍         | 8/196 [01:51<38:38, 12.33s/it]
Epoch 0 | total 0.0464 | MSE 0.0038 | pen 0.0426:   5%|▍         | 9/196 [01:51<38:35, 12.38s/it]
Epoch 0 | total 0.0463 | MSE 0.0042 | pen 0.0422:   5%|▍         | 9/196 [02:03<38:35, 12.38s/it]
Epoch 0 | total 0.0463 | MSE 0.0042 | pen 0.0422:   5%|▌         | 10/196 [02:03<38:31, 12.43s/it]
Epoch 0 | total 0.0462 | MSE 0.0040 | pen 0.0422:   5%|▌         | 10/196 [02:15<38:31, 12.43s/it]
Epoch 0 | total 0.0462 | MSE 0.0040 | pen 0.0422:   6%|▌         | 11/196 [02:15<38:04, 12.35s/it]
Epoch 0 | total 0.0460 | MSE 0.0035 | pen 0.0424:   6%|▌         | 11/196 [02:28<38:04, 12.35s/it]
Epoch 0 | total 0.0460 | MSE 0.0035 | pen 0.0424:   6%|▌         | 12/196 [02:28<38:11, 12.46s/it]
Epoch 0 | total 0.0462 | MSE 0.0037 | pen 0.0425:   6%|▌         | 12/196 [02:40<38:11, 12.46s/it]
Epoch 0 | total 0.0462 | MSE 0.0037 | pen 0.0425:   7%|▋         | 13/196 [02:40<37:52, 12.42s/it]
Epoch 0 | total 0.0457 | MSE 0.0033 | pen 0.0424:   7%|▋         | 13/196 [02:52<37:52, 12.42s/it]
Epoch 0 | total 0.0457 | MSE 0.0033 | pen 0.0424:   7%|▋         | 14/196 [02:52<37:22, 12.32s/it]
Epoch 0 | total 0.0453 | MSE 0.0031 | pen 0.0422:   7%|▋         | 14/196 [03:04<37:22, 12.32s/it]
Epoch 0 | total 0.0453 | MSE 0.0031 | pen 0.0422:   8%|▊         | 15/196 [03:04<36:21, 12.05s/it]
Epoch 0 | total 0.0446 | MSE 0.0028 | pen 0.0418:   8%|▊         | 15/196 [03:16<36:21, 12.05s/it]
Epoch 0 | total 0.0446 | MSE 0.0028 | pen 0.0418:   8%|▊         | 16/196 [03:16<35:58, 11.99s/it]
Epoch 0 | total 0.0443 | MSE 0.0030 | pen 0.0413:   8%|▊         | 16/196 [03:27<35:58, 11.99s/it]
Epoch 0 | total 0.0443 | MSE 0.0030 | pen 0.0413:   9%|▊         | 17/196 [03:27<34:56, 11.71s/it]
Epoch 0 | total 0.0438 | MSE 0.0031 | pen 0.0408:   9%|▊         | 17/196 [03:39<34:56, 11.71s/it]
Epoch 0 | total 0.0438 | MSE 0.0031 | pen 0.0408:   9%|▉         | 18/196 [03:39<34:50, 11.74s/it]
Epoch 0 | total 0.0429 | MSE 0.0027 | pen 0.0402:   9%|▉         | 18/196 [03:50<34:50, 11.74s/it]
Epoch 0 | total 0.0429 | MSE 0.0027 | pen 0.0402:  10%|▉         | 19/196 [03:50<34:15, 11.61s/it]
Epoch 0 | total 0.0420 | MSE 0.0025 | pen 0.0395:  10%|▉         | 19/196 [04:01<34:15, 11.61s/it]
Epoch 0 | total 0.0420 | MSE 0.0025 | pen 0.0395:  10%|█         | 20/196 [04:01<33:32, 11.43s/it]
Epoch 0 | total 0.0415 | MSE 0.0027 | pen 0.0388:  10%|█         | 20/196 [04:13<33:32, 11.43s/it]
Epoch 0 | total 0.0415 | MSE 0.0027 | pen 0.0388:  11%|█         | 21/196 [04:13<33:30, 11.49s/it]
Epoch 0 | total 0.0404 | MSE 0.0024 | pen 0.0380:  11%|█         | 21/196 [04:24<33:30, 11.49s/it]
Epoch 0 | total 0.0404 | MSE 0.0024 | pen 0.0380:  11%|█         | 22/196 [04:24<33:08, 11.43s/it]
Epoch 0 | total 0.0396 | MSE 0.0024 | pen 0.0372:  11%|█         | 22/196 [04:35<33:08, 11.43s/it]
Epoch 0 | total 0.0396 | MSE 0.0024 | pen 0.0372:  12%|█▏        | 23/196 [04:35<32:44, 11.35s/it]
Epoch 0 | total 0.0389 | MSE 0.0024 | pen 0.0365:  12%|█▏        | 23/196 [04:46<32:44, 11.35s/it]
Epoch 0 | total 0.0389 | MSE 0.0024 | pen 0.0365:  12%|█▏        | 24/196 [04:46<32:02, 11.18s/it]
Epoch 0 | total 0.0380 | MSE 0.0024 | pen 0.0357:  12%|█▏        | 24/196 [04:56<32:02, 11.18s/it]
Epoch 0 | total 0.0380 | MSE 0.0024 | pen 0.0357:  13%|█▎        | 25/196 [04:56<31:19, 10.99s/it]
Epoch 0 | total 0.0372 | MSE 0.0024 | pen 0.0348:  13%|█▎        | 25/196 [05:07<31:19, 10.99s/it]
Epoch 0 | total 0.0372 | MSE 0.0024 | pen 0.0348:  13%|█▎        | 26/196 [05:07<30:57, 10.92s/it]
Epoch 0 | total 0.0364 | MSE 0.0024 | pen 0.0340:  13%|█▎        | 26/196 [05:18<30:57, 10.92s/it]
Epoch 0 | total 0.0364 | MSE 0.0024 | pen 0.0340:  14%|█▍        | 27/196 [05:18<30:21, 10.78s/it]
Epoch 0 | total 0.0355 | MSE 0.0023 | pen 0.0332:  14%|█▍        | 27/196 [05:28<30:21, 10.78s/it]
Epoch 0 | total 0.0355 | MSE 0.0023 | pen 0.0332:  14%|█▍        | 28/196 [05:28<30:13, 10.80s/it]
Epoch 0 | total 0.0347 | MSE 0.0023 | pen 0.0324:  14%|█▍        | 28/196 [05:39<30:13, 10.80s/it]
Epoch 0 | total 0.0347 | MSE 0.0023 | pen 0.0324:  15%|█▍        | 29/196 [05:39<29:34, 10.62s/it]
Epoch 0 | total 0.0337 | MSE 0.0022 | pen 0.0315:  15%|█▍        | 29/196 [05:49<29:34, 10.62s/it]
Epoch 0 | total 0.0337 | MSE 0.0022 | pen 0.0315:  15%|█▌        | 30/196 [05:49<29:17, 10.59s/it]
Epoch 0 | total 0.0328 | MSE 0.0022 | pen 0.0306:  15%|█▌        | 30/196 [05:59<29:17, 10.59s/it]
Epoch 0 | total 0.0328 | MSE 0.0022 | pen 0.0306:  16%|█▌        | 31/196 [05:59<28:47, 10.47s/it]
Epoch 0 | total 0.0321 | MSE 0.0024 | pen 0.0298:  16%|█▌        | 31/196 [06:10<28:47, 10.47s/it]
Epoch 0 | total 0.0321 | MSE 0.0024 | pen 0.0298:  16%|█▋        | 32/196 [06:10<28:27, 10.41s/it]
Epoch 0 | total 0.0312 | MSE 0.0022 | pen 0.0290:  16%|█▋        | 32/196 [06:20<28:27, 10.41s/it]
Epoch 0 | total 0.0312 | MSE 0.0022 | pen 0.0290:  17%|█▋        | 33/196 [06:20<28:08, 10.36s/it]
Epoch 0 | total 0.0306 | MSE 0.0023 | pen 0.0283:  17%|█▋        | 33/196 [06:30<28:08, 10.36s/it]
Epoch 0 | total 0.0306 | MSE 0.0023 | pen 0.0283:  17%|█▋        | 34/196 [06:30<27:44, 10.27s/it]
Epoch 0 | total 0.0301 | MSE 0.0020 | pen 0.0281:  17%|█▋        | 34/196 [06:40<27:44, 10.27s/it]
Epoch 0 | total 0.0301 | MSE 0.0020 | pen 0.0281:  18%|█▊        | 35/196 [06:40<27:05, 10.10s/it]
Epoch 0 | total 0.0307 | MSE 0.0020 | pen 0.0287:  18%|█▊        | 35/196 [06:50<27:05, 10.10s/it]
Epoch 0 | total 0.0307 | MSE 0.0020 | pen 0.0287:  18%|█▊        | 36/196 [06:50<26:50, 10.06s/it]
Epoch 0 | total 0.0320 | MSE 0.0020 | pen 0.0299:  18%|█▊        | 36/196 [06:59<26:50, 10.06s/it]
Epoch 0 | total 0.0320 | MSE 0.0020 | pen 0.0299:  19%|█▉        | 37/196 [06:59<26:11,  9.89s/it]
Epoch 0 | total 0.0326 | MSE 0.0021 | pen 0.0305:  19%|█▉        | 37/196 [07:09<26:11,  9.89s/it]
Epoch 0 | total 0.0326 | MSE 0.0021 | pen 0.0305:  19%|█▉        | 38/196 [07:09<25:46,  9.79s/it]
Epoch 0 | total 0.0325 | MSE 0.0022 | pen 0.0303:  19%|█▉        | 38/196 [07:18<25:46,  9.79s/it]
Epoch 0 | total 0.0325 | MSE 0.0022 | pen 0.0303:  20%|█▉        | 39/196 [07:18<25:11,  9.63s/it]
Epoch 0 | total 0.0320 | MSE 0.0022 | pen 0.0298:  20%|█▉        | 39/196 [07:27<25:11,  9.63s/it]
Epoch 0 | total 0.0320 | MSE 0.0022 | pen 0.0298:  20%|██        | 40/196 [07:27<25:05,  9.65s/it]
Epoch 0 | total 0.0315 | MSE 0.0023 | pen 0.0292:  20%|██        | 40/196 [07:37<25:05,  9.65s/it]
Epoch 0 | total 0.0315 | MSE 0.0023 | pen 0.0292:  21%|██        | 41/196 [07:37<25:02,  9.69s/it]
Epoch 0 | total 0.0307 | MSE 0.0021 | pen 0.0285:  21%|██        | 41/196 [07:47<25:02,  9.69s/it]
Epoch 0 | total 0.0307 | MSE 0.0021 | pen 0.0285:  21%|██▏       | 42/196 [07:47<24:49,  9.67s/it]
Epoch 0 | total 0.0297 | MSE 0.0018 | pen 0.0279:  21%|██▏       | 42/196 [07:56<24:49,  9.67s/it]
Epoch 0 | total 0.0297 | MSE 0.0018 | pen 0.0279:  22%|██▏       | 43/196 [07:56<24:34,  9.64s/it]
Epoch 0 | total 0.0296 | MSE 0.0021 | pen 0.0275:  22%|██▏       | 43/196 [08:06<24:34,  9.64s/it]
Epoch 0 | total 0.0296 | MSE 0.0021 | pen 0.0275:  22%|██▏       | 44/196 [08:06<24:40,  9.74s/it]
Epoch 0 | total 0.0293 | MSE 0.0020 | pen 0.0273:  22%|██▏       | 44/196 [08:16<24:40,  9.74s/it]
Epoch 0 | total 0.0293 | MSE 0.0020 | pen 0.0273:  23%|██▎       | 45/196 [08:16<24:16,  9.65s/it]
Epoch 0 | total 0.0292 | MSE 0.0019 | pen 0.0273:  23%|██▎       | 45/196 [08:25<24:16,  9.65s/it]
Epoch 0 | total 0.0292 | MSE 0.0019 | pen 0.0273:  23%|██▎       | 46/196 [08:25<24:04,  9.63s/it]
Epoch 0 | total 0.0291 | MSE 0.0020 | pen 0.0271:  23%|██▎       | 46/196 [08:36<24:04,  9.63s/it]
Epoch 0 | total 0.0291 | MSE 0.0020 | pen 0.0271:  24%|██▍       | 47/196 [08:36<24:14,  9.76s/it]
Epoch 0 | total 0.0288 | MSE 0.0020 | pen 0.0267:  24%|██▍       | 47/196 [08:45<24:14,  9.76s/it]
Epoch 0 | total 0.0288 | MSE 0.0020 | pen 0.0267:  24%|██▍       | 48/196 [08:45<24:04,  9.76s/it]
Epoch 0 | total 0.0282 | MSE 0.0020 | pen 0.0262:  24%|██▍       | 48/196 [08:55<24:04,  9.76s/it]
Epoch 0 | total 0.0282 | MSE 0.0020 | pen 0.0262:  25%|██▌       | 49/196 [08:55<23:49,  9.73s/it]
Epoch 0 | total 0.0278 | MSE 0.0022 | pen 0.0256:  25%|██▌       | 49/196 [09:05<23:49,  9.73s/it]
Epoch 0 | total 0.0278 | MSE 0.0022 | pen 0.0256:  26%|██▌       | 50/196 [09:05<23:51,  9.81s/it]
Epoch 0 | total 0.0271 | MSE 0.0022 | pen 0.0249:  26%|██▌       | 50/196 [09:15<23:51,  9.81s/it]
Epoch 0 | total 0.0271 | MSE 0.0022 | pen 0.0249:  26%|██▌       | 51/196 [09:15<23:45,  9.83s/it]
Epoch 0 | total 0.0263 | MSE 0.0020 | pen 0.0244:  26%|██▌       | 51/196 [09:24<23:45,  9.83s/it]
Epoch 0 | total 0.0263 | MSE 0.0020 | pen 0.0244:  27%|██▋       | 52/196 [09:24<23:22,  9.74s/it]
Epoch 0 | total 0.0261 | MSE 0.0021 | pen 0.0241:  27%|██▋       | 52/196 [09:34<23:22,  9.74s/it]
Epoch 0 | total 0.0261 | MSE 0.0021 | pen 0.0241:  27%|██▋       | 53/196 [09:34<23:23,  9.81s/it]
Epoch 0 | total 0.0261 | MSE 0.0019 | pen 0.0242:  27%|██▋       | 53/196 [09:44<23:23,  9.81s/it]
Epoch 0 | total 0.0261 | MSE 0.0019 | pen 0.0242:  28%|██▊       | 54/196 [09:44<23:18,  9.85s/it]
Epoch 0 | total 0.0264 | MSE 0.0019 | pen 0.0245:  28%|██▊       | 54/196 [09:54<23:18,  9.85s/it]
Epoch 0 | total 0.0264 | MSE 0.0019 | pen 0.0245:  28%|██▊       | 55/196 [09:54<23:07,  9.84s/it]
Epoch 0 | total 0.0265 | MSE 0.0018 | pen 0.0247:  28%|██▊       | 55/196 [10:04<23:07,  9.84s/it]
Epoch 0 | total 0.0265 | MSE 0.0018 | pen 0.0247:  29%|██▊       | 56/196 [10:04<23:11,  9.94s/it]
Epoch 0 | total 0.0263 | MSE 0.0019 | pen 0.0244:  29%|██▊       | 56/196 [10:15<23:11,  9.94s/it]
Epoch 0 | total 0.0263 | MSE 0.0019 | pen 0.0244:  29%|██▉       | 57/196 [10:15<23:24, 10.10s/it]
Epoch 0 | total 0.0257 | MSE 0.0019 | pen 0.0238:  29%|██▉       | 57/196 [10:26<23:24, 10.10s/it]
Epoch 0 | total 0.0257 | MSE 0.0019 | pen 0.0238:  30%|██▉       | 58/196 [10:26<23:49, 10.36s/it]
Epoch 0 | total 0.0250 | MSE 0.0019 | pen 0.0231:  30%|██▉       | 58/196 [10:37<23:49, 10.36s/it]
Epoch 0 | total 0.0250 | MSE 0.0019 | pen 0.0231:  30%|███       | 59/196 [10:37<24:08, 10.57s/it]
Epoch 0 | total 0.0241 | MSE 0.0018 | pen 0.0223:  30%|███       | 59/196 [10:48<24:08, 10.57s/it]
Epoch 0 | total 0.0241 | MSE 0.0018 | pen 0.0223:  31%|███       | 60/196 [10:48<24:06, 10.64s/it]
Epoch 0 | total 0.0233 | MSE 0.0018 | pen 0.0214:  31%|███       | 60/196 [10:58<24:06, 10.64s/it]
Epoch 0 | total 0.0233 | MSE 0.0018 | pen 0.0214:  31%|███       | 61/196 [10:58<23:45, 10.56s/it]
Epoch 0 | total 0.0226 | MSE 0.0020 | pen 0.0206:  31%|███       | 61/196 [11:08<23:45, 10.56s/it]
Epoch 0 | total 0.0226 | MSE 0.0020 | pen 0.0206:  32%|███▏      | 62/196 [11:08<23:31, 10.53s/it]
Epoch 0 | total 0.0220 | MSE 0.0021 | pen 0.0198:  32%|███▏      | 62/196 [11:19<23:31, 10.53s/it]
Epoch 0 | total 0.0220 | MSE 0.0021 | pen 0.0198:  32%|███▏      | 63/196 [11:19<23:09, 10.45s/it]
Epoch 0 | total 0.0213 | MSE 0.0019 | pen 0.0194:  32%|███▏      | 63/196 [11:29<23:09, 10.45s/it]
Epoch 0 | total 0.0213 | MSE 0.0019 | pen 0.0194:  33%|███▎      | 64/196 [11:29<23:10, 10.53s/it]
Epoch 0 | total 0.0233 | MSE 0.0037 | pen 0.0196:  33%|███▎      | 64/196 [11:40<23:10, 10.53s/it]
Epoch 0 | total 0.0233 | MSE 0.0037 | pen 0.0196:  33%|███▎      | 65/196 [11:40<23:00, 10.54s/it]
Epoch 0 | total 0.0238 | MSE 0.0031 | pen 0.0207:  33%|███▎      | 65/196 [11:51<23:00, 10.54s/it]
Epoch 0 | total 0.0238 | MSE 0.0031 | pen 0.0207:  34%|███▎      | 66/196 [11:51<22:57, 10.60s/it]
Epoch 0 | total 0.0241 | MSE 0.0025 | pen 0.0216:  34%|███▎      | 66/196 [12:01<22:57, 10.60s/it]
Epoch 0 | total 0.0241 | MSE 0.0025 | pen 0.0216:  34%|███▍      | 67/196 [12:01<22:43, 10.57s/it]
Epoch 0 | total 0.0242 | MSE 0.0024 | pen 0.0218:  34%|███▍      | 67/196 [12:12<22:43, 10.57s/it]
Epoch 0 | total 0.0242 | MSE 0.0024 | pen 0.0218:  35%|███▍      | 68/196 [12:12<22:32, 10.56s/it]
Epoch 0 | total 0.0236 | MSE 0.0019 | pen 0.0217:  35%|███▍      | 68/196 [12:22<22:32, 10.56s/it]
Epoch 0 | total 0.0236 | MSE 0.0019 | pen 0.0217:  35%|███▌      | 69/196 [12:22<22:23, 10.58s/it]
Epoch 0 | total 0.0234 | MSE 0.0020 | pen 0.0214:  35%|███▌      | 69/196 [12:33<22:23, 10.58s/it]
Epoch 0 | total 0.0234 | MSE 0.0020 | pen 0.0214:  36%|███▌      | 70/196 [12:33<22:04, 10.52s/it]
Epoch 0 | total 0.0232 | MSE 0.0022 | pen 0.0210:  36%|███▌      | 70/196 [12:43<22:04, 10.52s/it]
Epoch 0 | total 0.0232 | MSE 0.0022 | pen 0.0210:  36%|███▌      | 71/196 [12:43<21:32, 10.34s/it]
Epoch 0 | total 0.0225 | MSE 0.0019 | pen 0.0206:  36%|███▌      | 71/196 [12:53<21:32, 10.34s/it]
Epoch 0 | total 0.0225 | MSE 0.0019 | pen 0.0206:  37%|███▋      | 72/196 [12:53<21:12, 10.26s/it]
Epoch 0 | total 0.0225 | MSE 0.0025 | pen 0.0200:  37%|███▋      | 72/196 [13:03<21:12, 10.26s/it]
Epoch 0 | total 0.0225 | MSE 0.0025 | pen 0.0200:  37%|███▋      | 73/196 [13:03<20:46, 10.13s/it]
Epoch 0 | total 0.0217 | MSE 0.0022 | pen 0.0195:  37%|███▋      | 73/196 [13:12<20:46, 10.13s/it]
Epoch 0 | total 0.0217 | MSE 0.0022 | pen 0.0195:  38%|███▊      | 74/196 [13:12<20:06,  9.89s/it]
Epoch 0 | total 0.0209 | MSE 0.0019 | pen 0.0190:  38%|███▊      | 74/196 [13:22<20:06,  9.89s/it]
Epoch 0 | total 0.0209 | MSE 0.0019 | pen 0.0190:  38%|███▊      | 75/196 [13:22<19:49,  9.83s/it]
Epoch 0 | total 0.0203 | MSE 0.0019 | pen 0.0184:  38%|███▊      | 75/196 [13:31<19:49,  9.83s/it]
Epoch 0 | total 0.0203 | MSE 0.0019 | pen 0.0184:  39%|███▉      | 76/196 [13:31<19:40,  9.84s/it]
Epoch 0 | total 0.0196 | MSE 0.0018 | pen 0.0178:  39%|███▉      | 76/196 [13:41<19:40,  9.84s/it]
Epoch 0 | total 0.0196 | MSE 0.0018 | pen 0.0178:  39%|███▉      | 77/196 [13:41<19:21,  9.76s/it]
Epoch 0 | total 0.0191 | MSE 0.0019 | pen 0.0172:  39%|███▉      | 77/196 [13:51<19:21,  9.76s/it]
Epoch 0 | total 0.0191 | MSE 0.0019 | pen 0.0172:  40%|███▉      | 78/196 [13:51<19:07,  9.73s/it]
Epoch 0 | total 0.0185 | MSE 0.0018 | pen 0.0166:  40%|███▉      | 78/196 [14:00<19:07,  9.73s/it]
Epoch 0 | total 0.0185 | MSE 0.0018 | pen 0.0166:  40%|████      | 79/196 [14:00<18:59,  9.74s/it]
Epoch 0 | total 0.0182 | MSE 0.0019 | pen 0.0162:  40%|████      | 79/196 [14:11<18:59,  9.74s/it]
Epoch 0 | total 0.0182 | MSE 0.0019 | pen 0.0162:  41%|████      | 80/196 [14:11<19:11,  9.92s/it]
Epoch 0 | total 0.0182 | MSE 0.0019 | pen 0.0162:  41%|████      | 80/196 [14:21<19:11,  9.92s/it]
Epoch 0 | total 0.0182 | MSE 0.0019 | pen 0.0162:  41%|████▏     | 81/196 [14:21<18:54,  9.87s/it]
Epoch 0 | total 0.0186 | MSE 0.0018 | pen 0.0168:  41%|████▏     | 81/196 [14:30<18:54,  9.87s/it]
Epoch 0 | total 0.0186 | MSE 0.0018 | pen 0.0168:  42%|████▏     | 82/196 [14:30<18:41,  9.84s/it]
Epoch 0 | total 0.0192 | MSE 0.0019 | pen 0.0173:  42%|████▏     | 82/196 [14:40<18:41,  9.84s/it]
Epoch 0 | total 0.0192 | MSE 0.0019 | pen 0.0173:  42%|████▏     | 83/196 [14:40<18:25,  9.78s/it]
Epoch 0 | total 0.0192 | MSE 0.0019 | pen 0.0173:  42%|████▏     | 83/196 [14:49<18:25,  9.78s/it]
Epoch 0 | total 0.0192 | MSE 0.0019 | pen 0.0173:  43%|████▎     | 84/196 [14:49<17:58,  9.63s/it]
Epoch 0 | total 0.0188 | MSE 0.0018 | pen 0.0170:  43%|████▎     | 84/196 [14:58<17:58,  9.63s/it]
Epoch 0 | total 0.0188 | MSE 0.0018 | pen 0.0170:  43%|████▎     | 85/196 [14:58<17:35,  9.50s/it]
Epoch 0 | total 0.0183 | MSE 0.0018 | pen 0.0166:  43%|████▎     | 85/196 [15:08<17:35,  9.50s/it]
Epoch 0 | total 0.0183 | MSE 0.0018 | pen 0.0166:  44%|████▍     | 86/196 [15:08<17:24,  9.50s/it]
Epoch 0 | total 0.0179 | MSE 0.0017 | pen 0.0162:  44%|████▍     | 86/196 [15:17<17:24,  9.50s/it]
Epoch 0 | total 0.0179 | MSE 0.0017 | pen 0.0162:  44%|████▍     | 87/196 [15:17<17:15,  9.50s/it]
Epoch 0 | total 0.0179 | MSE 0.0018 | pen 0.0161:  44%|████▍     | 87/196 [15:27<17:15,  9.50s/it]
Epoch 0 | total 0.0179 | MSE 0.0018 | pen 0.0161:  45%|████▍     | 88/196 [15:27<17:06,  9.50s/it]
Epoch 0 | total 0.0182 | MSE 0.0018 | pen 0.0164:  45%|████▍     | 88/196 [15:36<17:06,  9.50s/it]
Epoch 0 | total 0.0182 | MSE 0.0018 | pen 0.0164:  45%|████▌     | 89/196 [15:36<16:58,  9.52s/it]
Epoch 0 | total 0.0185 | MSE 0.0016 | pen 0.0169:  45%|████▌     | 89/196 [15:46<16:58,  9.52s/it]
Epoch 0 | total 0.0185 | MSE 0.0016 | pen 0.0169:  46%|████▌     | 90/196 [15:46<16:41,  9.45s/it]
Epoch 0 | total 0.0190 | MSE 0.0019 | pen 0.0171:  46%|████▌     | 90/196 [15:55<16:41,  9.45s/it]
Epoch 0 | total 0.0190 | MSE 0.0019 | pen 0.0171:  46%|████▋     | 91/196 [15:55<16:20,  9.34s/it]
Epoch 0 | total 0.0190 | MSE 0.0019 | pen 0.0170:  46%|████▋     | 91/196 [16:04<16:20,  9.34s/it]
Epoch 0 | total 0.0190 | MSE 0.0019 | pen 0.0170:  47%|████▋     | 92/196 [16:04<15:57,  9.21s/it]
Epoch 0 | total 0.0184 | MSE 0.0016 | pen 0.0168:  47%|████▋     | 92/196 [16:13<15:57,  9.21s/it]
Epoch 0 | total 0.0184 | MSE 0.0016 | pen 0.0168:  47%|████▋     | 93/196 [16:13<15:59,  9.31s/it]
Epoch 0 | total 0.0183 | MSE 0.0019 | pen 0.0164:  47%|████▋     | 93/196 [16:23<15:59,  9.31s/it]
Epoch 0 | total 0.0183 | MSE 0.0019 | pen 0.0164:  48%|████▊     | 94/196 [16:23<15:54,  9.36s/it]
Epoch 0 | total 0.0176 | MSE 0.0016 | pen 0.0161:  48%|████▊     | 94/196 [16:32<15:54,  9.36s/it]
Epoch 0 | total 0.0176 | MSE 0.0016 | pen 0.0161:  48%|████▊     | 95/196 [16:32<15:52,  9.44s/it]
Epoch 0 | total 0.0173 | MSE 0.0017 | pen 0.0156:  48%|████▊     | 95/196 [16:42<15:52,  9.44s/it]
Epoch 0 | total 0.0173 | MSE 0.0017 | pen 0.0156:  49%|████▉     | 96/196 [16:42<16:02,  9.63s/it]
Epoch 0 | total 0.0169 | MSE 0.0017 | pen 0.0152:  49%|████▉     | 96/196 [16:53<16:02,  9.63s/it]
